Cust_ID,State,Latitude,Longitude,ZipCode
1077-HUUJM,California,34.10097,-117.57882,91730
0895-LNKRC,California,34.074492,-118.01462,91732
2045-BMBTJ,California,34.04622,-118.053753,91733
8417-GSODA,California,34.245289,-117.642503,91737
5171-EPLKN,California,34.133809,-117.523724,91739
4452-QIIEB,California,34.119363,-117.855059,91740
6741-EGCBI,California,33.998471,-117.973758,91745
7820-ZYGNY,California,34.038983,-117.991372,91746
9677-AVKED,California,34.144703,-117.770299,91750
2227-JRSJX,California,34.050322,-118.147037,91754
9847-HNVGP,California,34.049172,-118.115022,91755
6696-YDAYZ,California,34.231318,-117.662032,91759
8980-WQFWL,California,34.035602,-117.591528,91761
1730-ZMAME,California,34.057256,-117.667677,91762
6506-EYCNH,California,34.072121,-117.698319,91763
4634-JLRJT,California,34.074087,-117.605618,91764
9501-UKKNL,California,33.992416,-117.807874,91765
2560-QTSBS,California,34.042286,-117.756106,91766
4795-WRNVT,California,34.067932,-117.785168,91768
6080-TCMYC,California,34.065108,-118.082791,91770
7860-UXCRM,California,34.114772,-118.089431,91775
6357-JJPQT,California,34.089927,-118.095645,91776
2292-XQWSV,California,34.101608,-118.055848,91780
9552-TGUZV,California,34.141146,-117.655583,91784
5913-INRQV,California,34.105493,-117.660934,91786
9643-YBLUR,California,34.061634,-117.893169,91791
8734-FNWVH,California,34.024405,-117.898722,91792
9447-YPTBX,California,34.090925,-118.128164,91801
9026-LHEVG,California,32.677097,-116.304991,91905
7011-CVEUC,California,32.607964,-117.059459,91911
6185-TASNN,California,32.64164,-116.985026,91913
7925-PNRGI,California,32.688506,-116.938632,91914
1552-CZCLL,California,32.912664,-116.635387,91916
3038-PQIUY,California,32.622999,-116.687855,91917
9313-CDOGY,California,32.579134,-117.119009,91932
8148-BPLZQ,California,32.649787,-116.2237,91934
2623-DRYAM,California,32.695681,-116.798386,91935
9987-LUTYD,California,32.759327,-116.99726,91941
4488-KQFDT,California,32.733564,-117.033713,91945
5693-PIPCS,California,32.67102,-117.095235,91950
0491-KAPQG,California,32.800671,-116.483363,91962
1925-LFCZZ,California,32.619465,-116.593605,91963
8039-EQPIM,California,32.726627,-116.994608,91977
8707-RMEZH,California,32.587557,-116.636816,91980
3209-ZPKFI,California,33.200369,-116.192313,92004
6479-VDGRK,California,33.015866,-117.272254,92007
9373-WSLOY,California,33.148116,-117.306043,92008
3569-JFODW,California,32.948262,-117.256086,92014
9819-FBNSV,California,32.785165,-116.862648,92019
9544-PYPSJ,California,32.79697,-116.969082,92020
1591-XWLGB,California,32.832706,-116.873258,92021
0396-UKGAI,California,33.054579,-117.25665,92024
3243-ZHOHY,California,33.081478,-117.033814,92025
5186-EJEGL,California,33.21846,-117.116916,92026
7527-QNRUS,California,33.141265,-116.967221,92027
2203-GHNWN,California,32.980678,-116.262854,92036
3878-AVSOQ,California,32.853743,-117.25034,92037
3258-SYSWS,California,32.909873,-116.906774,92040
5296-PSYVW,California,33.351059,-117.420557,92054
6319-QSUSR,California,33.194742,-117.29032,92056
0512-FLFDW,California,33.309852,-116.823091,92060
0487-CRLZF,California,32.984395,-117.013454,92064
2107-FBPTK,California,33.044541,-116.833922,92065
9451-WLYRI,California,33.215251,-116.53633,92066
8219-VYBVI,California,33.012751,-117.200617,92067
1991-VOPLL,California,33.162624,-117.170863,92069
9738-QLWTP,California,33.174725,-116.743329,92070
1016-DJTSV,California,32.847336,-116.997605,92071
9419-IPPBE,California,33.001813,-117.263628,92075
0174-QRVVY,California,33.119028,-117.166036,92078
5699-BNCAS,California,33.25283,-116.986079,92082
2900-PHPLN,California,33.17494,-117.242761,92083
8106-GWQOK,California,33.323705,-116.626907,92086
8751-EDEKA,California,32.99356,-117.207121,92091
6878-GGDWG,California,32.72523,-117.171346,92101
4039-PIMHX,California,32.716007,-117.117462,92102
8450-LUGUK,California,32.747484,-117.166877,92103
3604-WLABM,California,32.741499,-117.127409,92104
0795-GMVQO,California,32.741859,-117.090353,92105
2259-OUUSZ,California,32.71346,-117.236378,92106
1142-IHLOO,California,32.741852,-117.243453,92107
4633-MKHYU,California,32.787836,-117.232376,92109
6257-RJOHI,California,32.76501,-117.19938,92110
1545-JFUML,California,32.805518,-117.169052,92111
7826-VVKWT,California,32.707892,-117.05512,92114
1353-GHZOS,California,32.762506,-117.07245,92115
2587-EKXTS,California,32.765299,-117.122565,92116
5442-BXVND,California,32.825086,-117.199424,92117
9753-OYLBX,California,32.85723,-117.209774,92122
2364-UFROM,California,32.808814,-117.134694,92123
6656-JWRQX,California,32.827238,-117.089287,92124
6473-ULUHT,California,32.886925,-117.152162,92126
7688-AWMDX,California,32.89325,-117.087091,92131
2842-BCQGE,California,32.677716,-117.047666,92139
7244-QWYHG,California,32.578103,-117.012975,92154
5312-UXESG,California,33.752938,-116.230055,92203
2150-WLKUW,California,33.936298,-116.849577,92220
7159-FVYPK,California,33.946982,-116.977672,92223
7032-LMBHI,California,33.674583,-114.71612,92225
6088-BXMRG,California,33.929812,-116.76058,92230
4821-SJHJV,California,33.143826,-115.497485,92233
7346-MEDWM,California,33.829583,-116.474131,92234
1137-DGOWI,California,33.680031,-116.171678,92236
3812-LRZIR,California,33.948558,-116.516976,92240
9483-GCPWE,California,34.137742,-114.36514,92242
4227-OJHAL,California,32.770393,-115.60915,92243
9220-CXRSC,California,32.730583,-115.501083,92249
4993-JCRGJ,California,32.811001,-115.152865,92250
9537-JALFH,California,32.858595,-115.662709,92251
6698-OXETB,California,34.167236,-116.281511,92252
2103-ZRXFN,California,33.695532,-116.310571,92253
3724-BSCVH,California,33.543835,-115.993906,92254
4877-TSOFF,California,34.097863,-116.594561,92256
9209-NWPGU,California,33.345825,-115.596574,92257
7306-YDSOI,California,32.698964,-115.886656,92259
5288-AHOUP,California,33.694501,-116.412711,92260
0655-YDGFJ,California,33.745746,-116.514215,92264
8468-EHYJA,California,33.3249,-114.758334,92266
6823-SIDFQ,California,34.273872,-114.192901,92267
1097-FSPVW,California,34.201108,-116.593456,92268
8328-SKJNO,California,32.790282,-115.689559,92273
7010-ZMVBF,California,33.53604,-116.119222,92274
5201-CBWYG,California,33.28156,-115.955541,92275
6352-GIGGQ,California,34.264124,-114.717964,92280
3635-QQRQD,California,33.03679,-115.60503,92281
2897-DOVND,California,32.852947,-114.850784,92283
3082-YVEKW,California,34.159534,-116.425984,92284
0191-EQUUH,California,34.341737,-116.539416,92285
7134-HBPBS,California,34.667815,-117.536183,92301
3489-HHPFY,California,34.559882,-115.637164,92304
2926-JEJJC,California,34.1678,-116.86433,92305
4950-BDEUX,California,34.424926,-117.184503,92308
5789-LDFXO,California,35.28952,-116.092214,92309
0508-OOLTO,California,35.349241,-116.770281,92310
2984-TBYKU,California,34.965648,-117.001509,92311
9822-WMWVG,California,34.029175,-117.307211,92313
9040-KZVWO,California,34.242058,-116.89802,92315
1548-ARAGG,California,34.255203,-117.175654,92321
6339-RZCBJ,California,34.030915,-117.273201,92324
4415-WNGVR,California,34.875144,-116.821698,92327
2522-AHJXR,California,36.27688,-117.033326,92328
0412-UCCNP,California,34.9436,-115.287901,92332
1816-FLZDK,California,34.274846,-116.937581,92333
7096-UCLNH,California,34.087558,-117.464096,92335
4615-PIVVU,California,34.702766,-116.093376,92338
8885-QSQBX,California,34.067699,-116.903891,92339
8617-ENBDS,California,34.757783,-117.33997,92342
9385-NXKDA,California,34.361387,-117.337509,92345
0430-IHCDJ,California,34.129677,-117.154277,92346
6674-KVJHG,California,34.2565,-117.19335,92352
1814-DKOLC,California,34.049315,-117.255974,92354
9351-HXDMR,California,34.238162,-117.534306,92358
3537-HPKQT,California,34.103578,-117.04054,92359
2129-ALKBS,California,34.711224,-114.702256,92363
5821-MMEIL,California,35.478736,-115.516984,92364
1309-XGFSN,California,34.459322,-117.629729,92372
6968-URWQU,California,34.064073,-117.166158,92374
4742-TXUEX,California,34.109775,-117.378904,92376
9631-XEYKE,California,34.156758,-117.404686,92377
1335-MXCSE,California,35.924252,-116.188668,92384
8873-TMKGR,California,34.243088,-116.830015,92386
8800-JOOCF,California,35.824572,-116.274755,92389
1469-LBJQJ,California,34.486835,-117.362274,92392
0064-YIJGF,California,35.013299,-116.834092,92398
2386-OWURY,California,34.04597,-117.011825,92399
0310-VQXAM,California,34.183286,-117.221722,92404
3453-RTHJQ,California,34.250069,-117.393949,92407
6278-FEPBZ,California,34.106922,-117.297553,92410
4280-DLSHD,California,34.122501,-117.320138,92411
1508-DFXCU,California,33.994676,-117.372498,92501
7868-BGSZA,California,33.9108,-117.398153,92504
2800-QQUSO,California,33.920907,-117.489426,92505
7973-DZRKH,California,33.976328,-117.319786,92507
7698-YFGEZ,California,34.004379,-117.447864,92509
9773-PEQBZ,California,33.655421,-117.391751,92530
0650-BWOZN,California,33.482243,-116.827173,92536
7785-RDVIG,California,33.739415,-116.968339,92543
9602-WCXPI,California,33.644585,-116.871544,92544
2903-YYTBW,California,33.734933,-117.044145,92545
3620-MWJNE,California,33.761894,-117.120868,92548
8573-JGCZW,California,33.755039,-116.741796,92549
6837-HAEVO,California,33.88274,-117.224878,92551
6701-YVNQG,California,33.923149,-117.244933,92553
4304-XUMGI,California,33.970661,-117.255039,92557
9504-YAZWB,California,33.638645,-116.55783,92561
8819-ZBYNA,California,33.548869,-117.334165,92562
6174-NRBTZ,California,33.581045,-117.14719,92563
9481-IEBZY,California,33.82769,-117.102244,92567
6137-NICCO,California,33.828289,-117.201666,92571
9065-ZCPQX,California,33.806708,-117.02007,92582
6402-EJMWF,California,33.796568,-116.924723,92583
3620-EHIMZ,California,33.653338,-117.178271,92584
3213-VVOLG,California,33.739412,-117.173334,92585
6870-ECSHE,California,33.707483,-117.200006,92586
8747-UDCOI,California,33.69887,-117.25071,92587
4626-OZDTJ,California,33.617108,-117.253349,92595
9169-BSVIN,California,33.657433,-117.04254,92596
8194-PEEBY,California,33.688546,-117.788091,92604
6872-HXFNF,California,33.703976,-117.824172,92606
7714-YXSMB,California,33.643095,-117.810896,92612
8387-UGUSU,California,33.680302,-117.833296,92614
1080-BWSYE,California,33.667145,-117.732135,92618
1194-HVAIF,California,33.458754,-117.665104,92624
1767-TGTKO,California,33.477923,-117.705314,92629
8439-LTUGF,California,33.644849,-117.684254,92630
8805-JNRAZ,California,33.666301,-117.969501,92646
6418-HNFED,California,33.679659,-118.016195,92648
0206-OYVOC,California,33.721917,-118.043237,92649
7291-CDTMJ,California,33.570023,-117.773669,92651
7128-GGCNO,California,33.606899,-117.717854,92653
0237-YFUTL,California,33.744439,-117.98588,92655
7691-KGKGP,California,33.571259,-117.731917,92656
6710-HSJRD,California,33.603282,-117.821841,92657
3675-EQOZA,California,33.634626,-117.874882,92660
0840-DCNZE,California,33.601309,-117.902304,92661
1732-FEKLD,California,33.606336,-117.893042,92662
9862-KJTYK,California,33.62251,-117.927024,92663
0479-HMSWA,California,33.429488,-117.609432,92672
5854-KSRBJ,California,33.4725,-117.584273,92673
0365-BZUWY,California,33.521447,-117.602555,92675
5701-SVCWR,California,33.529047,-117.701175,92677
3129-AAQOU,California,33.631119,-117.567346,92679
4922-CVPDX,California,33.752591,-117.993661,92683
1357-BIJKI,California,33.611945,-117.665867,92691
1099-BTKWT,California,33.60693,-117.644253,92692
2018-PZKMU,California,33.748478,-117.858918,92701
7340-KEFQE,California,33.748635,-117.906125,92703
4570-QHXHL,California,33.719869,-117.907063,92704
7392-YYPYJ,California,33.765893,-117.881533,92706
2223-GDSHL,California,33.712036,-117.950113,92708
9470-RTWDV,California,33.738543,-117.785046,92782
2176-OSJUV,California,33.844983,-117.952151,92801
9348-YVOMK,California,33.807864,-117.923782,92802
8104-OSKWT,California,33.818,-117.974404,92804
4521-YEEHE,California,33.830209,-117.906099,92805
4090-KPJIP,California,33.83796,-117.870494,92806
3786-WOVKF,California,33.848733,-117.788357,92807
2592-HODOV,California,33.924143,-117.79387,92823
7995-ZHHNZ,California,33.868316,-117.929029,92832
3824-RHKVR,California,33.877639,-117.961212,92833
5816-SCGFC,California,33.902211,-117.914922,92835
5989-AXPUC,California,33.787165,-117.931889,92840
4979-HPRFL,California,33.786738,-117.982564,92841
8590-OHDIW,California,33.764018,-117.931507,92843
8015-IHCGW,California,33.766476,-117.969795,92844
2332-TODQS,California,33.782955,-118.026456,92845
9278-VZKCD,California,33.925833,-117.559639,92860
8008-OTEZX,California,33.817473,-117.810462,92861
2773-OVBPK,California,33.828779,-117.848299,92865
5999-LCXAO,California,33.784597,-117.844535,92866
5206-XZZQI,California,33.81859,-117.821288,92867
4803-LBYPN,California,33.787796,-117.875928,92868
2139-FQHLM,California,33.893823,-117.531446,92879
8261-GWDBQ,California,33.918043,-117.617809,92880
1093-YSWCA,California,33.833686,-117.513063,92881
3882-IYOIJ,California,33.897253,-117.792202,92886
8749-TZYEC,California,33.884073,-117.732197,92887
1755-FZQEC,California,34.360261,-119.306383,93001
3115-JPJDD,California,34.279221,-119.221437,93003
5600-KTXFM,California,34.278697,-119.167798,93004
6339-TBELP,California,34.408161,-118.865111,93015
7964-YESJC,California,34.312945,-118.858169,93021
6173-GOLSU,California,34.404544,-119.302118,93022
9938-ZREHM,California,34.156629,-119.117218,93033
7950-XWOVN,California,34.18454,-119.224666,93035
4647-MUZON,California,34.110124,-119.100972,93041
9702-AIUJO,California,34.402343,-119.094824,93060
8849-PRIQJ,California,34.296813,-118.685703,93063
8851-RAGOV,California,34.269449,-118.768471,93065
5396-IZEPB,California,34.420998,-119.60137,93067
1729-VLAZJ,California,34.419203,-119.710008,93101
8285-ABVLB,California,34.438581,-119.685368,93103
0701-TJSEF,California,34.037342,-119.80079,93105
5712-VBOXD,California,34.457541,-119.631072,93108
6629-LADHQ,California,34.406256,-119.726936,93109
1559-DTODC,California,34.460197,-119.802602,93111
4797-MIWUM,California,34.489983,-120.091246,93117
8720-RQSBJ,California,36.315979,-119.710852,93202
4537-CIBHB,California,35.116307,-118.817644,93203
4324-AHJKS,California,35.451402,-119.488413,93206
4355-CVPVS,California,35.865795,-118.69759,93207
4495-LHSSK,California,36.057458,-118.591951,93208
5915-ANOEI,California,36.04533,-119.532424,93212
9861-PDSZP,California,35.772244,-119.209689,93215
7225-CBZPL,California,35.858054,-119.305858,93219
6704-UTUKK,California,36.301689,-119.018233,93221
2019-HDCZY,California,36.29878,-119.201028,93223
8788-DOXSU,California,34.827662,-118.999073,93225
7404-JLKQG,California,35.735694,-118.738483,93226
7421-ZLUPA,California,36.29223,-119.622676,93230
3274-NSDWE,California,36.385818,-119.224243,93235
2632-IVXVF,California,35.852892,-118.397782,93238
3692-JHONH,California,35.996923,-120.000951,93239
8915-NNTRC,California,35.607875,-118.466318,93240
5914-GXMDA,California,35.245035,-118.905553,93241
7463-IFMQU,California,36.444232,-119.718285,93242
2920-RNCEZ,California,34.845861,-118.885163,93243
2541-YGPKE,California,36.462671,-118.997291,93244
5382-TEMLV,California,36.205465,-119.085807,93247
3441-CGZJH,California,35.637715,-119.893068,93249
9592-ERDKV,California,35.666886,-119.186717,93250
4778-IZARL,California,34.956577,-119.750142,93254
0432-CAJZV,California,35.676978,-118.101378,93255
7008-LZVOZ,California,35.957019,-119.330928,93256
1200-TUZHR,California,35.861928,-118.636698,93260
9365-CSLBQ,California,35.809921,-119.127437,93261
5884-FBCTL,California,35.490705,-119.286833,93263
7130-CTCUS,California,36.245926,-118.693138,93265
6242-FEGFD,California,36.175255,-119.813805,93266
6194-HBGQN,California,35.184837,-119.402525,93268
7634-WSWDB,California,35.939068,-119.043666,93270
6986-IXNDM,California,36.413433,-118.854708,93271
2987-BJXIK,California,36.185471,-119.375243,93274
9769-TSBZE,California,35.316263,-119.402559,93276
1395-WSWXR,California,35.55647,-118.244914,93283
6023-GSSXW,California,35.690535,-118.552784,93285
6752-APNJL,California,36.464635,-119.094348,93286
0420-HLGXF,California,36.391777,-119.372842,93291
7446-KQISO,California,36.37559,-119.211689,93292
9823-EALYC,California,35.383937,-119.020428,93301
0582-AVCLN,California,35.339796,-119.023552,93304
5803-NQJZO,California,35.391733,-118.984109,93305
2607-DHDAK,California,35.280113,-118.962329,93307
1073-XXCZD,California,35.559617,-118.925185,93308
0743-HRVFF,California,35.342891,-119.064803,93309
4006-HKYHO,California,35.16207,-119.194488,93311
3727-JEZTU,California,35.392599,-119.245341,93312
8143-ETQTI,California,35.140938,-119.051348,93313
9667-TKTVZ,California,35.279984,-120.824288,93402
3657-COGMW,California,35.236549,-120.727344,93405
8570-KLJYJ,California,35.176236,-120.483243,93420
7754-IXRMC,California,35.453912,-120.69461,93422
9473-CBZOP,California,35.186644,-120.728305,93424
2969-WGHQO,California,35.842889,-121.004862,93426
4334-HOWRP,California,35.591387,-121.032256,93428
5863-OOKCL,California,35.511833,-120.918713,93430
1686-STUHN,California,35.480896,-120.469476,93432
1329-VHWNP,California,35.120833,-120.61843,93433
0266-GMEAO,California,34.601055,-120.382917,93436
5574-NXZIU,California,34.758699,-120.275839,93440
0019-GFNTW,California,34.70434,-120.02609,93441
4256-ZWTZI,California,35.369553,-120.763864,93442
8309-PPCED,California,35.050345,-120.489599,93444
4098-NAUKP,California,35.059695,-120.604741,93445
5196-WPYOW,California,35.634222,-120.728341,93446
4608-LCIMN,California,35.165668,-120.655842,93449
1485-YDHMM,California,35.996008,-120.85305,93450
4054-CUMIA,California,35.886767,-120.608661,93451
